base_rl,trn_rl
0.11532625189681336,0.14696485623003197
0.18867924528301888,0.1691842900302115
0.16475972540045766,0.13197969543147206
0.16718266253869968,0.16243654822335027
0.1707317073170732,0.13313161875945537
0.1568627450980392,0.12171052631578949
0.15765765765765768,0.14285714285714285
0.13601236476043277,0.15428571428571428
0.20895522388059704,0.2
0.14184397163120568,0.16368286445012786
0.18023255813953487,0.17151162790697674
0.16243654822335027,0.15864022662889515
0.16420361247947454,0.1735159817351598
0.13012048192771083,0.12244897959183673
0.18292682926829268,0.1818181818181818
0.17424242424242425,0.12915129151291513
0.16510903426791276,0.1868300153139357
0.1891252955082742,0.169811320754717
0.17063492063492064,0.14347826086956522
0.14871794871794872,0.14410480349344978
0.17345132743362832,0.20163487738419614
0.19148936170212766,0.15041782729805014
0.1604696673189824,0.14403292181069957
0.1825557809330629,0.15668202764976957
0.14025974025974025,0.15270935960591134
0.19537275064267354,0.17228464419475656
0.14915254237288134,0.15057283142389524
0.1419558359621451,0.12519561815336464
0.11958762886597937,0.11157894736842107
0.14003590664272889,0.11576846307385229
0.145748987854251,0.15520282186948853
0.16082474226804125,0.1155778894472362
0.15343203230148048,0.136724960254372
0.1636661211129296,0.13157894736842105
0.16206896551724137,0.12636165577342048
0.14781297134238314,0.15629984051036683
0.1632,0.10681399631675875
0.1856763925729443,0.178125
0.16462346760070054,0.17301038062283736
0.15492957746478875,0.16964285714285715
0.19191919191919196,0.18844984802431614
0.14113597246127366,0.15384615384615385
0.2331288343558282,0.16326530612244897
0.16623376623376623,0.15945330296127563
0.1978021978021978,0.135678391959799
0.14396887159533073,0.14642857142857144
0.12468827930174563,0.12300123001230012
0.14285714285714285,0.1309090909090909
0.23779193205944799,0.1956521739130435
0.19607843137254902,0.18656716417910446
0.14827586206896554,0.16586921850079747
0.14379084967320263,0.1386861313868613
0.16352201257861637,0.12499999999999999
0.20568927789934355,0.16990291262135923
0.2086614173228346,0.14925373134328357
0.1716566866267465,0.16292134831460675
0.18823529411764706,0.14233576642335766
0.14222222222222222,0.12756264236902048
0.18595041322314051,0.14653465346534653
0.18003913894324852,0.1468682505399568
0.12759643916913946,0.1272984441301273
0.1945945945945946,0.16458852867830423
0.15311004784688995,0.15789473684210528
0.1441717791411043,0.15083798882681565
0.21515892420537897,0.1846689895470383
0.1845238095238095,0.19178082191780824
0.1799163179916318,0.13720316622691292
0.18803418803418806,0.16587677725118483
0.1377049180327869,0.11056910569105692
0.21702127659574466,0.1758241758241758
0.15034168564920275,0.15087040618955513
0.20238095238095236,0.16733067729083664
0.1645021645021645,0.20502092050209203
0.17061611374407584,0.14432989690721648
0.15609756097560976,0.15331010452961674
0.16195856873822975,0.0944558521560575
0.17987152034261242,0.16519174041297935
0.1632,0.12307692307692307
0.16666666666666669,0.1776765375854214
0.1348973607038123,0.11924119241192412
0.16166281755196305,0.1789709172259508
0.1795918367346939,0.12532637075718017
0.14379084967320258,0.15184381778741862
0.14285714285714288,0.11452513966480447
0.1809954751131222,0.15948275862068964
0.17142857142857143,0.138801261829653
0.1546218487394958,0.129783693843594
0.1434108527131783,0.17570093457943922
0.1388101983002833,0.1696306429548564
0.11328125000000001,0.11206896551724138
0.18072289156626506,0.17142857142857143
0.17672413793103448,0.1457286432160804
0.1552511415525114,0.17523809523809525
0.1776937618147448,0.1944954128440367
0.18737270875763745,0.19154929577464788
0.1515650741350906,0.11379310344827588
0.16387959866220733,0.1412213740458015
0.18266978922716626,0.1764705882352941
0.17537313432835824,0.1643835616438356
0.1826086956521739,0.13392857142857145
0.1951219512195122,0.1643059490084986
0.16475095785440616,0.15017064846416384
0.1813031161473088,0.14685314685314685
0.13541666666666666,0.11645569620253164
0.15679442508710803,0.14595660749506906
0.18843683083511778,0.1416666666666667
0.17961165048543687,0.17011494252873563
0.1370558375634518,0.14814814814814817
0.19444444444444445,0.19047619047619047
0.15771812080536912,0.14423076923076925
0.12323491655969192,0.11590296495956873
0.17161716171617164,0.15306122448979592
0.1675392670157068,0.15704387990762125
0.15201900237529692,0.18075801749271134
0.1782178217821782,0.14935064935064937
0.21708185053380782,0.13152804642166344
0.22516556291390732,0.1596244131455399
0.14930555555555558,0.11563169164882228
0.1841541755888651,0.15777262180974477
0.1406727828746177,0.1348314606741573
0.19937694704049844,0.16877637130801687
0.17518248175182483,0.1329639889196676
0.16856492027334852,0.15204678362573099
0.17260787992495308,0.17073170731707316
0.17666666666666667,0.15284552845528457
0.16880733944954127,0.1513157894736842
0.19583333333333333,0.1431980906921241
0.16996047430830039,0.17590822179732316
0.15061295971978983,0.12024048096192384
0.1778584392014519,0.17253521126760565
0.19617224880382775,0.18925831202046034
0.16816816816816818,0.17993079584775085
0.22418879056047197,0.194831013916501
0.2066420664206642,0.15360000000000001
0.16519174041297932,0.17475728155339806
0.18818380743982493,0.17787418655097617
0.16591928251121077,0.145985401459854
0.19391634980988595,0.17411764705882354
0.15865384615384615,0.14832535885167464
0.1657250470809793,0.15742397137745975
0.18577075098814227,0.1601489757914339
0.15465729349736382,0.13255360623781678
0.13471502590673576,0.12517385257301808
0.1759656652360515,0.18181818181818182
0.19815668202764977,0.15492957746478872
0.13333333333333333,0.10909090909090909
0.15675675675675674,0.12834224598930483
0.17789757412398924,0.17518248175182483
0.1696658097686375,0.18041237113402062
0.15059445178335534,0.13941018766756033
0.15573770491803277,0.1398305084745763
0.17316017316017315,0.17543859649122806
0.15172413793103448,0.15246636771300448
0.1751152073732719,0.15180265654648953
0.13855421686746988,0.13823529411764704
0.17647058823529413,0.18227848101265826
0.17551963048498845,0.17737003058103976
0.16780045351473924,0.16589861751152074
0.13572854291417166,0.13942307692307693
0.214123006833713,0.1606217616580311
0.18376068376068377,0.13648293963254593
0.13029315960912052,0.127208480565371
0.12787723785166238,0.13664596273291926
0.1902654867256637,0.14249363867684478
0.1793478260869565,0.16774193548387095
0.17346938775510207,0.16473988439306358
0.17627118644067796,0.19424460431654678
0.17435897435897435,0.19153674832962136
0.14311270125223613,0.16988416988416988
0.24418604651162792,0.14970059880239522
0.16129032258064516,0.14
0.14179104477611942,0.13553113553113555
0.1923076923076923,0.16058394160583941
0.1606837606837607,0.16271186440677965
0.1117717003567182,0.10779816513761468
0.17119565217391305,0.14313346228239845
0.15841584158415842,0.1181818181818182
0.16257088846880907,0.12149532710280374
0.17191977077363896,0.1639344262295082
0.1620111731843575,0.1717557251908397
0.1731958762886598,0.144702842377261
0.1410488245931284,0.15140845070422534
0.14711033274956217,0.166351606805293
0.16470588235294117,0.14545454545454548
0.19108280254777069,0.16149068322981366
0.13725490196078433,0.12568306010928962
0.16167664670658685,0.13834586466165416
0.1791044776119403,0.17708333333333334
0.18181818181818182,0.13358070500927643
0.13878562577447337,0.15515151515151518
0.19855595667870035,0.13504823151125403
0.1694214876033058,0.1767764298093588
0.16363636363636364,0.12159329140461214
0.171334431630972,0.15789473684210525
0.19110378912685339,0.126984126984127
0.1675977653631285,0.15472779369627507
0.1639344262295082,0.11855670103092783
0.16452442159383032,0.14248021108179418
0.13774104683195595,0.14535666218034993
0.17603911980440096,0.13238770685579196
0.16352201257861634,0.12602739726027398
0.14930555555555555,0.14262023217247097
0.18795180722891566,0.18932038834951456
0.15529411764705883,0.1301775147928994
0.1772639691714836,0.12043010752688174
0.20161290322580644,0.20247933884297523
0.16783216783216787,0.1798941798941799
0.14587332053742802,0.09633027522935779
0.14138438880706922,0.14423076923076925
0.14055636896046853,0.13073713490959668
0.15309446254071662,0.14449917898193762
0.15636363636363637,0.1366906474820144
0.17715617715617718,0.18028169014084508
0.18181818181818185,0.16959064327485382
0.152753108348135,0.1468189233278956
0.17679558011049723,0.13836477987421383
0.17543859649122806,0.17011494252873563
0.1541850220264317,0.12650602409638553
0.14750542299349242,0.1375921375921376
0.16666666666666669,0.13250517598343683
0.17514124293785308,0.17486338797814208
0.17471264367816092,0.17731958762886596
0.13161659513590843,0.13926499032882014
0.1758957654723127,0.14246575342465753
0.1904761904761905,0.125
0.1399688958009331,0.11092436974789915
0.2131147540983607,0.16768916155419225
0.16374269005847952,0.11685393258426968
0.15537190082644628,0.1276595744680851
0.15102974828375285,0.16049382716049382
0.17796610169491528,0.1317829457364341
0.19075144508670525,0.17054263565891473
0.1514476614699332,0.1595330739299611
0.18384401114206128,0.17330210772833723
0.141025641025641,0.17218543046357615
0.18674698795180722,0.17197452229299365
0.18815331010452963,0.18834080717488788
0.14466546112115733,0.14661654135338345
0.17467248908296942,0.14349775784753363
0.16352201257861634,0.17252396166134185
0.15300546448087432,0.1550802139037433
0.15757575757575756,0.1752988047808765
0.19819819819819817,0.19801980198019803
0.15763546798029557,0.18181818181818182
0.17777777777777778,0.1678082191780822
0.1146341463414634,0.13925925925925928
0.12162162162162161,0.08383233532934131
0.14328358208955222,0.15217391304347827
0.20091324200913244,0.1752808988764045
0.1492007104795737,0.11860940695296525
0.16483516483516483,0.15855855855855855
0.16227180527383367,0.1460101867572156
0.1759259259259259,0.17131474103585656
0.12990527740189445,0.12030075187969924
0.21258134490238612,0.18227848101265823
0.19354838709677422,0.16826923076923078
0.14180929095354522,0.15229885057471262
0.15053763440860216,0.16533333333333333
0.15008156606851547,0.14596273291925466
0.21145374449339205,0.1595744680851064
0.145748987854251,0.14471243042671617
0.16901408450704228,0.1811320754716981
0.11481056257175659,0.11389521640091115
0.16710182767624018,0.16666666666666669
0.1558872305140962,0.16699029126213594
0.17716535433070865,0.1552511415525114
0.14659685863874347,0.1769911504424779
0.14611872146118723,0.15709969788519637
0.1523046092184369,0.14901960784313725
0.21621621621621623,0.16201117318435754
0.1575984990619137,0.17557251908396948
0.13595706618962433,0.14218009478672985
0.17943107221006563,0.15264187866927592
0.1568,0.12267657992565055
0.16853932584269665,0.1669626998223801
0.16445623342175067,0.15704387990762125
0.13630041724617523,0.16393442622950818
0.18673218673218672,0.1766233766233766
0.16774193548387095,0.1678004535147392
0.1192214111922141,0.14091470951792337
0.1533442088091354,0.1222879684418146
0.1474820143884892,0.16417910447761194
0.14516129032258063,0.12668463611859837
0.1657032755298651,0.16358839050131926
0.13627254509018036,0.14065934065934066
0.14912280701754385,0.19246861924686195
0.14987080103359174,0.11994421199442118
0.12121212121212122,0.16335540838852097
0.14642857142857144,0.16342412451361868
0.14838709677419354,0.141287284144427
0.2057416267942584,0.15452538631346577
0.2463768115942029,0.1739130434782609
0.1439509954058193,0.14264487369985143
0.1589648798521257,0.13379073756432247
0.12416107382550336,0.156312625250501
0.1985294117647059,0.17353579175704986
0.15384615384615385,0.15789473684210525
0.16475095785440613,0.11650485436893206
0.16272965879265092,0.11987381703470029
0.20238095238095236,0.1461794019933555
0.13661202185792348,0.11674347158218125
0.14578587699316625,0.14477211796246647
0.16058394160583944,0.16861826697892274
0.17312072892938496,0.1398305084745763
0.17355371900826447,0.1292134831460674
0.14477211796246647,0.13411078717201166
0.17318435754189943,0.1810699588477366
0.14437367303609344,0.14225941422594143
0.12519561815336464,0.13069908814589665
0.15213946117274166,0.13523131672597866
0.175152749490835,0.15157894736842104
0.1686182669789227,0.12105263157894738
0.14461538461538462,0.10695187165775404
0.14669051878354203,0.1536050156739812
0.17050691244239632,0.14705882352941177
0.16972477064220184,0.1761006289308176
0.17159763313609466,0.18245614035087718
0.14861995753715498,0.17486338797814208
0.1914191419141914,0.16666666666666669
0.13693693693693693,0.17043478260869566
0.2032967032967033,0.19528619528619529
0.2128712871287129,0.20476190476190476
0.11538461538461536,0.1423841059602649
0.15704387990762125,0.1572052401746725
0.1615798922800718,0.14104372355430184
0.17753623188405795,0.128500823723229
0.1842105263157895,0.16666666666666663
0.172106824925816,0.19525065963060684
0.18859649122807018,0.1925133689839572
0.16,0.143646408839779
0.17223198594024605,0.12809917355371903
0.17921146953405018,0.13247863247863248
0.15903614457831325,0.14501510574018125
0.1299524564183835,0.16181229773462785
0.20179372197309417,0.15384615384615385
0.14339622641509434,0.15944540727902945
0.15948275862068967,0.15717092337917482
0.2325581395348837,0.15384615384615385
0.16560509554140126,0.12539184952978058
0.15865384615384617,0.16966580976863754
0.12296110414052698,0.11165048543689318
0.17803030303030298,0.11600928074245939
0.15932203389830507,0.13171577123050263
0.2180851063829787,0.16933638443935925
0.16049382716049382,0.14285714285714288
0.16176470588235295,0.1431578947368421
0.1561822125813449,0.17353579175704992
0.18884120171673818,0.18729096989966554
0.1288244766505636,0.13662790697674415
0.2140845070422535,0.1643059490084986
0.18840579710144928,0.16256157635467983
0.15974440894568687,0.1636060100166945
0.1941747572815534,0.16753926701570682
0.1776765375854214,0.17808219178082188
0.1635434412265758,0.14896988906497624
0.15655577299412915,0.14623655913978495
0.19718309859154928,0.11023622047244094
0.15555555555555556,0.1094224924012158
0.14963503649635038,0.14728682170542634
0.17813765182186236,0.1714285714285714
0.13888888888888887,0.18097447795823665
0.14501510574018128,0.18055555555555558
0.18303571428571427,0.14519906323185014
0.1390728476821192,0.13712374581939799
0.1329011345218801,0.1441717791411043
0.17408123791102514,0.15094339622641506
0.17258883248730963,0.15615615615615613
0.17374517374517376,0.17270194986072424
0.20952380952380953,0.18487394957983191
0.1601731601731602,0.16033755274261602
0.15789473684210528,0.132
0.2273781902552204,0.16263736263736267
0.16279069767441862,0.13620071684587814
0.17578124999999997,0.14757281553398058
0.14736842105263157,0.1426146010186757
0.19251336898395724,0.16058394160583941
0.13432835820895525,0.14330218068535827
0.15807560137457047,0.14320987654320988
0.13295615275813294,0.13368983957219252
0.15798319327731092,0.12156862745098039
0.12324324324324325,0.10121012101210122
0.1686182669789227,0.15677966101694915
0.18233618233618235,0.1530864197530864
0.15463917525773194,0.145610278372591
0.1995249406175772,0.16184971098265896
0.1706484641638225,0.1517241379310345
0.15458937198067632,0.16586921850079744
0.11922141119221412,0.10769230769230768
0.14930555555555555,0.139963167587477
0.16355140186915887,0.1707865168539326
0.15189873417721517,0.12903225806451613
0.16096579476861167,0.16851441241685142
0.13531799729364005,0.12832929782082325
0.13966480446927373,0.1306122448979592
0.1561181434599156,0.17758985200845667
0.1911111111111111,0.16
0.13333333333333333,0.12946428571428573
0.16560509554140126,0.1663442940038685
0.14609571788413098,0.17872340425531913
0.17191977077363896,0.1597444089456869
0.17283950617283952,0.2116788321167883
0.14776632302405499,0.15807560137457044
0.16194331983805668,0.16384180790960448
0.17424242424242425,0.1329987452948557
0.1853035143769968,0.14492753623188406
0.19455252918287938,0.15500945179584122
0.16549295774647887,0.1937984496124031
0.15350877192982457,0.18476499189627227
0.19444444444444445,0.1768421052631579
0.14721723518850988,0.2040816326530612
0.16786570743405277,0.17021276595744683
0.14545454545454545,0.1232876712328767
0.1642651296829971,0.08536585365853658
0.16856492027334852,0.16170212765957448
0.178125,0.15146299483648878
0.14860681114551083,0.142433234421365
0.1641025641025641,0.2119205298013245
0.17302798982188294,0.13989637305699482
0.13559322033898305,0.14250614250614252
0.19108280254777066,0.18750000000000003
0.17209302325581396,0.1507692307692308
0.19101123595505617,0.16707616707616707
0.14285714285714285,0.12474012474012475
0.17886178861788615,0.18181818181818182
0.18943533697632056,0.11415525114155252
0.16176470588235295,0.14189189189189189
0.16231884057971016,0.18041237113402062
0.16944024205748867,0.14936247723132967
0.14691943127962084,0.1830357142857143
0.15865384615384617,0.15131578947368424
0.13333333333333333,0.14049586776859507
0.1486068111455108,0.16166281755196305
0.1383125864453665,0.10898379970544919
0.17889908256880732,0.1675392670157068
0.13685847589424574,0.1253822629969419
0.16666666666666666,0.126984126984127
0.1580135440180587,0.19999999999999996
0.19026548672566368,0.17241379310344826
0.18480492813141683,0.1822033898305085
0.14601769911504422,0.13658536585365852
0.163265306122449,0.19607843137254902
0.2102803738317757,0.16620498614958448
0.16568047337278108,0.13966480446927373
0.10218978102189781,0.13766233766233765
0.14166666666666664,0.14627659574468083
0.2118380062305296,0.16853932584269662
0.23640661938534277,0.18122977346278316
0.1365979381443299,0.14880201765447668
0.17200000000000001,0.10602409638554217
0.16541353383458648,0.18390804597701152
0.14314928425357873,0.13972055888223553
0.21882951653944022,0.19565217391304346
0.16578483245149914,0.1549053356282272
0.15799614643545282,0.12686567164179105
0.15277777777777782,0.11209439528023597
0.1875,0.17142857142857146
0.15602836879432624,0.14983713355048858
0.1803713527851459,0.16879795396419436
0.17425742574257427,0.16532258064516128
0.18181818181818182,0.13725490196078433
0.19808306709265178,0.15547703180212014
0.14937759336099585,0.1549636803874092
0.186046511627907,0.15831134564643798
0.1923076923076923,0.1751592356687898
0.14756671899529042,0.12392426850258177
0.17587939698492464,0.17088607594936708
0.16019417475728154,0.15274463007159902
0.1385176184690158,0.12872841444270014
0.14640883977900554,0.15294117647058825
0.14018691588785048,0.13175675675675677
0.1400437636761488,0.14545454545454545
0.18925831202046037,0.14534883720930233
0.1375921375921376,0.14754098360655737
0.19028340080971662,0.16182572614107885
0.1080368906455863,0.14451612903225805
0.21479713603818618,0.18461538461538463
0.1167192429022082,0.09746588693957116
0.24060150375939848,0.17277486910994763
0.13818181818181818,0.1292134831460674
0.10638297872340424,0.1324503311258278
0.16292134831460672,0.18045112781954886
0.1895910780669145,0.17994858611825196
0.16990291262135923,0.1922196796338673
0.1466992665036675,0.11875
0.1282798833819242,0.12312312312312312
0.18309859154929578,0.1921708185053381
0.21339950372208438,0.205607476635514
0.15806451612903225,0.14864864864864863
0.15573770491803277,0.15413533834586465
0.15555555555555556,0.13499111900532862
0.18592964824120606,0.16919739696312366
0.16621983914209112,0.16176470588235295
0.14008941877794337,0.12314225053078558
0.2077922077922078,0.1967213114754098
0.15010141987829614,0.16949152542372883
0.154320987654321,0.14545454545454542
0.1801242236024845,0.18181818181818182
0.1986301369863014,0.1653333333333333
0.14219474497681606,0.13509060955518945
0.17603911980440098,0.22549019607843138
0.16620498614958448,0.18276762402088775
0.1437308868501529,0.14961832061068703
0.13020833333333331,0.11815561959654179
0.1430793157076205,0.15324165029469547
0.18857142857142856,0.1769230769230769
0.14206128133704737,0.1418181818181818
0.1622718052738337,0.12440191387559808
0.12464589235127478,0.16066481994459833
0.15671641791044777,0.162748643761302
0.1431261770244821,0.1520119225037258
0.17165668662674652,0.16082474226804122
0.17441860465116282,0.1907356948228883
0.16593886462882096,0.16517857142857142
0.13432835820895522,0.12760736196319017
0.11808118081180813,0.12121212121212122
0.20441988950276244,0.17419354838709677
0.1839080459770115,0.13227513227513227
0.17894736842105266,0.17454545454545456
0.15169660678642713,0.16223776223776223
0.18947368421052632,0.17370892018779344
0.1952380952380952,0.17372881355932202
0.1673469387755102,0.16318785578747627
0.1748633879781421,0.15916955017301038
0.17647058823529413,0.18527315914489312
0.16427104722792607,0.17915904936014623
0.1580135440180587,0.18306636155606407
0.1925601750547046,0.17226890756302518
0.111731843575419,0.1062215477996965
0.1795774647887324,0.1315345699831366
0.14005602240896356,0.19
0.15419501133786848,0.16872427983539093
0.17573221757322177,0.16942148760330578
0.1564245810055866,0.1420345489443378
0.1435257410296412,0.14257425742574256
0.15048543689320387,0.13179571663920925
0.1953488372093023,0.13953488372093023
0.16407982261640797,0.15837937384898712
0.22026431718061673,0.18004866180048662
0.19939577039274922,0.15094339622641512
0.18750000000000003,0.17293233082706766
0.18372703412073488,0.16949152542372883
0.16458852867830426,0.1552511415525114
0.15172413793103448,0.14404432132963987
0.1583793738489871,0.13259668508287292
0.15526802218114602,0.14981273408239698
0.1729957805907173,0.15145631067961168
0.1754385964912281,0.1642512077294686
0.2,0.14965986394557826
0.13559322033898305,0.13095238095238096
0.1728395061728395,0.16363636363636364
0.15034965034965034,0.12914485165794065
0.1582952815829528,0.15963855421686748
0.18313253012048192,0.15873015873015872
0.1896243291592129,0.17983651226158037
0.1504854368932039,0.13596491228070173
0.16091954022988506,0.11787819253438113
0.1622516556291391,0.17509727626459146
0.16557734204793031,0.17785234899328858
0.15384615384615383,0.1251908396946565
0.21030042918454933,0.1923076923076923
0.16129032258064516,0.1553398058252427
0.1550632911392405,0.12367491166077738
0.20846905537459282,0.16494845360824742
0.17660044150110374,0.17343173431734318
0.1653543307086614,0.1657250470809793
0.15019762845849802,0.1509433962264151
0.19121447028423771,0.18087855297157623
0.18227848101265826,0.17272727272727273
0.14634146341463414,0.1275626423690205
0.15982721382289417,0.13648293963254596
0.17777777777777776,0.14968152866242038
0.14814814814814814,0.1474926253687316
0.1800486618004866,0.1041095890410959
0.180293501048218,0.1686746987951807
0.18573797678275286,0.1324503311258278
0.15469613259668508,0.15824175824175826
0.15711947626841244,0.1676300578034682
0.1474820143884892,0.13986013986013987
0.18348623853211013,0.19318181818181818
0.15246636771300448,0.15677966101694918
0.1606425702811245,0.13043478260869565
0.16633663366336632,0.17910447761194032
0.17505470459518602,0.15479876160990713
0.1849912739965096,0.12831858407079644
0.17681728880157174,0.12727272727272726
0.14953271028037385,0.16237623762376238
0.14516129032258066,0.14457831325301207
0.15294117647058825,0.1614678899082569
0.18181818181818182,0.1592920353982301
0.15950920245398775,0.21176470588235297
0.12321232123212321,0.11416026344676179
0.17596566523605148,0.1646090534979424
0.20118343195266272,0.18658892128279883
0.1407035175879397,0.15999999999999998
0.17415730337078653,0.17406143344709898
0.15932914046121593,0.14102564102564102
0.1959798994974874,0.16377171215880892
0.21818181818181817,0.1754385964912281
0.13256484149855907,0.09914529914529914
0.14610389610389612,0.1291390728476821
0.19148936170212766,0.1878787878787879
0.14657210401891252,0.16019417475728157
0.16556291390728475,0.14920634920634923
0.14335664335664336,0.1305114638447972
0.17341040462427748,0.12530120481927712
0.1441048034934498,0.16267942583732056
0.18584070796460178,0.1674418604651163
0.16742081447963802,0.13138686131386862
0.17452830188679247,0.15384615384615385
0.192,0.16631130063965882
0.1745635910224439,0.1818181818181818
0.15767634854771784,0.17200000000000001
0.17586912065439672,0.14655172413793102
0.16736401673640164,0.16565656565656567
0.15135135135135136,0.1320754716981132
0.17391304347826086,0.20051413881748073
0.16143497757847533,0.17029702970297028
0.12994350282485875,0.10578512396694215
0.15118110236220472,0.14106583072100315
0.13161290322580646,0.08656716417910448
0.15977961432506885,0.13857677902621723
0.18867924528301888,0.13592233009708737
0.17549668874172183,0.1474820143884892
0.16985138004246286,0.13123359580052493
0.17629179331306993,0.16974169741697417
0.1845574387947269,0.13943355119825707
0.15460526315789472,0.15161290322580648
0.1502145922746781,0.1375921375921376
0.17427385892116182,0.15546218487394958
0.14123006833712987,0.16955684007707128
0.1515650741350906,0.16080402010050251
0.2066115702479339,0.16140350877192983
0.16055045871559634,0.13978494623655915
0.10805300713557596,0.1318267419962335
0.2037533512064343,0.17811704834605596
0.17695473251028807,0.1319796954314721
0.17964071856287425,0.1553030303030303
0.183206106870229,0.1580547112462006
0.17054263565891473,0.15168539325842698
0.15613382899628253,0.1561822125813449
0.1276595744680851,0.12111292962356793
0.13858695652173914,0.1556420233463035
0.1919642857142857,0.18181818181818182
0.135693215339233,0.11111111111111112
0.1410488245931284,0.1680129240710824
0.14971751412429377,0.15193370165745856
0.16239316239316237,0.15422885572139305
0.12301166489925769,0.07345971563981042
0.1821561338289963,0.18295218295218293
0.16236162361623616,0.13970588235294118
0.16306156405990016,0.16024653312788908
0.15234375,0.13793103448275862
0.20246913580246917,0.19101123595505617
0.12784398699891658,0.13972602739726028
0.15662650602409642,0.17043478260869566
0.15223097112860892,0.1453831041257367
0.12200956937799043,0.12470588235294117
0.16863406408094436,0.17357001972386588
0.18947368421052632,0.18181818181818182
0.1180327868852459,0.1120186697782964
0.1602671118530885,0.1182108626198083
0.1646489104116223,0.13836477987421383
0.19795221843003416,0.1391941391941392
0.16358839050131926,0.14527845036319614
0.15939278937381404,0.16104868913857678
0.1533646322378717,0.17634408602150536
0.21250000000000002,0.1837270341207349
0.1585014409221902,0.15078236130867712
0.12456747404844291,0.06984126984126983
0.16599190283400808,0.1807465618860511
0.15559157212317665,0.1467304625199362
0.14843750000000003,0.13363028953229397
0.15072463768115943,0.15655577299412915
0.15675675675675674,0.1139896373056995
0.17842323651452285,0.13202933985330073
0.11032863849765258,0.13636363636363638
0.17391304347826086,0.1780821917808219
0.18562874251497005,0.17142857142857143
0.14814814814814817,0.11826544021024968
0.15254237288135591,0.16913319238900637
0.1742424242424242,0.123015873015873
0.15789473684210525,0.1543026706231454
0.13123359580052493,0.16
0.16129032258064516,0.18461538461538465
0.15151515151515152,0.1606425702811245
0.16285714285714287,0.15597920277296362
0.17277486910994766,0.1442786069651741
0.2075055187637969,0.13559322033898305
0.13311148086522462,0.15742397137745975
0.16225749559082892,0.16020671834625322
0.16272965879265092,0.1191860465116279
0.1939393939393939,0.16666666666666666
0.13098236775818642,0.15028901734104047
0.16257088846880907,0.16576576576576577
0.14336917562724014,0.15114235500878734
0.16332819722650233,0.1492063492063492
0.10666666666666667,0.11210762331838564
0.1442885771543086,0.1096892138939671
0.17412935323383086,0.14414414414414414
0.1825726141078838,0.18969072164948453
0.12403100775193797,0.16013628620102213
0.13191990577149587,0.1062176165803109
0.14018691588785046,0.17011494252873563
0.155902004454343,0.14498933901918976
0.20417633410672853,0.17330210772833726
0.14488636363636365,0.13940256045519203
0.1920374707259953,0.15130023640661938
0.1588785046728972,0.14242424242424245
0.16956521739130434,0.14563106796116504
0.14285714285714285,0.19135802469135801
0.17827298050139276,0.16
0.20379965457685667,0.14814814814814814
0.1585081585081585,0.1872340425531915
0.1797752808988764,0.18217821782178217
0.1550802139037433,0.17094017094017092
0.13286713286713286,0.13793103448275862
0.1610305958132045,0.12797074954296161
0.171990171990172,0.1652892561983471
0.17874396135265702,0.13829787234042554
0.16306156405990016,0.1404805914972274
0.14218009478672985,0.1217798594847775
0.15619047619047619,0.19841269841269846
0.2200488997555012,0.192
0.23529411764705882,0.1670886075949367
0.18798955613577023,0.1646341463414634
0.17204301075268819,0.16803278688524592
0.17836812144212524,0.1568627450980392
0.17537313432835822,0.13362068965517243
0.1760797342192691,0.18675721561969438
0.14473684210526314,0.17672413793103448
0.1293103448275862,0.12121212121212122
0.1994750656167979,0.13617021276595745
0.2085889570552147,0.19217081850533807
0.13682092555331993,0.08955223880597014
0.16595744680851063,0.1506024096385542
0.1309192200557103,0.1381578947368421
0.12129380053908356,0.1186206896551724
0.17699115044247785,0.1647727272727273
0.18657937806873975,0.14333333333333334
0.1914191419141914,0.21323529411764705
0.13186813186813187,0.16091954022988506
0.2169811320754717,0.1755485893416928
0.17162872154115585,0.14829659318637275
0.1418826739427012,0.12665684830633284
0.22404371584699456,0.16625916870415647
0.16151202749140894,0.148471615720524
0.18110236220472442,0.14869888475836432
0.17452830188679244,0.11333333333333334
0.11634349030470914,0.12287581699346406
0.15725806451612903,0.1669902912621359
0.14022140221402213,0.1197339246119734
0.17297297297297298,0.16867469879518074
0.15847860538827258,0.10634648370497428
0.17721518987341772,0.1582278481012658
0.12101910828025478,0.14446227929373995
0.18227848101265823,0.17847769028871394
0.10018214936247723,0.08851224105461394
0.15453194650817237,0.1569767441860465
0.14634146341463414,0.12592592592592594
0.17789757412398924,0.14683544303797466
0.1238938053097345,0.11935483870967742
0.18181818181818185,0.1798561151079137
0.13657056145675264,0.13722627737226278
0.11609498680738786,0.11910669975186104
0.14623655913978495,0.13479052823315119
0.15081967213114755,0.15384615384615385
0.16023738872403562,0.21264367816091953
0.1232876712328767,0.09505703422053233
0.16344086021505377,0.15034168564920272
0.1496062992125984,0.14644351464435146
0.17571059431524544,0.15602836879432624
0.1553398058252427,0.17130620985010706
0.18032786885245902,0.13963039014373715
0.1390728476821192,0.13861386138613863
0.1456953642384106,0.09876543209876543
0.16506717850287908,0.15411558669001751
0.17302798982188292,0.14778325123152708
0.23027718550106607,0.14583333333333334
0.19999999999999998,0.1751824817518248
0.1728395061728395,0.14545454545454545
0.13994910941475827,0.14545454545454545
0.14678899082568808,0.16949152542372883
0.15957446808510636,0.1408450704225352
0.16363636363636364,0.13626373626373628
